query-id	corpus-id	score
1	r71g2e9y	0
1	r8el8nqm	1
1	r9scxa76	0
1	ra28885e	0
1	raelqb6j	0
1	rbnfh89u	0
1	rbw1vam9	0
1	rcljauve	0
1	rcwck1y3	0
1	rdh4xi2u	2
1	rehr84c7	2
1	rerkx6js	0
1	rflu6axg	0
1	k3bkgf1g	0
1	rgmurgbf	2
1	ri7v2ka3	0
1	ris4ijq9	1
1	xndojxqk	1
1	rjthvtul	1
1	rko3e5va	0
1	rmia5w3x	0
1	rmmp3gms	1
1	rmqu2ngg	0
1	ro1qo4k6	0
1	row2mn17	0
1	roy4420g	0
1	rpeqkfxc	1
1	rq9hmjsx	2
1	rr7r7ef0	1
1	rte05edo	0
1	rtguh0ow	1
1	rtw8m00s	0
1	rtybezro	0
1	rvg5elrc	0
1	rvr86c6c	2
1	rwsfw1ei	2
1	rx68247n	0
1	rxrlbw60	1
1	s0893qap	1
1	s0wmll4q	1
1	s12mcitm	0
1	s21obnqy	0
1	s3q6l9hv	0
1	s4ef9qob	1
1	s7uop4h8	0
1	s9gje0pz	2
1	s9mqv4lo	1
1	safr9z37	0
1	sbswy7el	2
1	sbxqwfmy	0
1	sdiwnhs0	0
1	sdtxi8xw	1
1	sf1rgw61	1
1	wt9j5mvd	2
1	sfv9tu3t	0
1	sh7lrdou	1
1	sh8julcb	0
1	sis4fjh5	0
1	siz32uvy	2
1	sj84atb0	2
1	sjyrr2bn	0
1	skkng2le	2
1	32ev8de1	0
1	sn1a7ikq	0
1	sn7rswab	1
1	snp8o9fw	0
1	sob33vqy	0
1	sof70xa1	0
1	sphk023v	0
1	sphwclzs	2
1	sqrn6kjy	0
1	sr0umk33	0
1	ix5r00dy	0
1	ssa59gng	1
1	st5idleq	0
1	stnjl8f8	0
1	su8czd4x	2
1	suhqgmlo	2
1	svu06v9c	0
1	3welf0ra	0
1	sw4wtxdk	0
1	sxbmd0df	1
1	sxvgue36	0
1	sy8sloqo	2
1	sygnmiun	2
1	szg12wfa	2
1	szsb1oan	2
1	t0cw7l2a	1
1	v99vlnox	0
1	t1iagum7	2
1	t20huil6	0
1	t22il8to	0
1	t34myl7l	0
1	t3t20wji	2
1	t4ns3syl	2
1	t6zf5k99	1
1	a440j8ek	0
1	t7gpi2vo	1
1	t7rxmzvi	0
1	bu17n7zf	2
1	t8j4q00m	0
1	t8q99tlq	1
1	64npnmha	1
1	tb3yyq44	0
1	tcrxm7jy	2
1	ter67nri	0
1	tfkhptdg	0
1	tfspedf1	0
1	tg8kfiot	0
1	thg4fqi2	1
1	thke7tdu	0
1	thpl8giu	0
1	tj4deqfw	2
1	tj4pn38j	1
1	tku1dr32	1
1	tnfgbl05	0
1	tpducyke	1
1	tohbzenc	0
1	tojgojjf	0
1	tomsdx3z	0
1	truei5y2	0
1	tsb6gul8	0
1	tsje2x90	0
1	tswojeuv	1
1	tt0lj7rp	0
1	tu1vevx9	0
1	tuas2tgd	0
1	tug2t7dm	0
1	tuzmu7p5	0
1	tv13furv	0
1	tvbnv5gz	2
1	tvhybr82	0
1	tvv73r7h	0
1	fb4z81lh	0
1	tyhtdawb	0
1	u13oge9m	0
1	u19e9j2w	0
1	8b4zvmwb	0
1	u2w2bb2p	2
1	u3hz6sz1	0
1	u4mvk89w	0
1	u65mey2z	2
1	u6ewlh16	2
1	u7egknq6	0
1	u7tz6xzz	2
1	u7zxlgxz	0
1	u8zlc3n2	0
1	ua6aeg5a	2
1	uadfehr6	2
1	ud4z14ua	0
1	udr1z9wf	0
1	uexahhdr	0
1	e328iuti	0
1	ufmcfic2	1
1	ugc7ce21	0
1	uj0i2anr	0
1	uj96zdld	0
1	ulvep69h	0
1	ulygq434	2
1	ek1x6q4y	2
1	unvabosp	1
1	ed0p8lm6	0
1	up929iw0	0
1	uph136sn	0
1	uqahztur	0
1	uqls3p01	2
1	ur4eua83	2
1	urkuofmu	0
1	ut61qxyc	0
1	utn21ce1	1
1	utsr0zv7	1
1	uusi3nph	0
1	uvavdk6n	0
1	uwj62cuv	0
1	uywz5nqw	0
1	uz91cd6h	0
1	uzdydmmh	1
1	v08cs51n	1
1	v0qy3yqa	0
1	v22k72tw	0
1	v2syspu6	0
1	v3631w0b	0
1	v38tjof3	2
1	v4c1lgpd	0
1	v4mbry22	0
1	v5brk5us	0
1	v6ci69n0	2
1	n40tz9ez	0
1	v861kk0i	1
1	v8i97mbx	1
1	skl42x2p	0
1	v9ftmdlv	0
1	vahts6pu	0
1	vahud6o5	2
1	vcfljekt	2
1	vcgsx07g	0
1	vexo81k5	1
1	yn2hf3be	0
1	vlpdirjs	2
1	vmhrt6bk	0
1	vmtb5swj	1
1	vnafx1ng	0
1	vndydx85	0
1	vnnnevrl	0
1	vof63qat	0
1	vp1r00m9	2
1	d8eqifvv	0
1	vpodtbjk	2
1	vq3axp9l	0
1	1zxupn98	0
1	vrqe7kxm	0
1	vt8w7z01	0
1	vvhhpchm	2
1	vvui9das	1
1	vww8ypyz	0
1	vx7ebtbp	0
1	vy1mu04l	0
1	vydgwa8o	0
1	vz98i5u3	2
1	w0lgteil	0
1	w0pbk3kv	0
1	w2uqaz8p	0
1	w3catjj3	0
1	d5yt2fih	2
1	w7ej6jfg	0
1	w8cvq0m5	0
1	w8ewm8ve	0
1	w8v0mwph	0
1	walpfa6r	1
1	wb19vqv3	2
1	wbd0s4fo	0
1	wco27nop	1
1	we4ptygr	0
1	welsrjao	0
1	wesrv44a	0
1	feovoy1l	0
1	wg86ws3b	2
1	tikqy2qt	0
1	wim5q9a5	2
1	wjm0aox6	0
1	wl121lg4	1
1	wm0nk0k3	0
1	wmfcey6f	1
1	wn9l4wtc	1
1	wnvtkiew	0
1	wr7vrild	0
1	wrmfxkoa	0
1	wtvjjc7p	0
1	wuegn0jg	0
1	wuo5g9x1	2
1	wvicjqdj	1
1	wvx6q999	0
1	ktkq5cmt	0
1	wzcaugst	0
1	x4cxp6be	0
1	x5cqpnnw	0
1	x64cwmqf	1
1	x6s34z1s	1
1	x7rqfsgs	0
1	x98j7mii	0
1	x9az3twa	0
1	x9bxnrtn	0
1	xa8b1nuo	2
1	ag0fdagi	1
1	xceg0iz9	0
1	xcsl2evz	2
1	xdzbwa6z	0
1	rtcab3f1	0
1	xgnv3eiw	0
1	xgsnvndf	0
1	xl8gfkjs	0
1	xlqzprqn	1
1	xly61tfw	2
1	xpbcoipf	1
1	w0vm70no	1
1	xqqn1t4e	0
1	xsrqjk3m	1
1	xtibubra	1
1	8zzi6gu9	1
1	q1ri58vd	0
1	xuczplaf	1
1	xuj4yymz	1
1	xummm9xu	0
1	xutbbxpr	2
1	xvfl7ycj	0
1	xvhg4m16	0
1	xvnv17zy	0
1	xwjtjopl	0
1	8xac7x5x	0
1	xxcx7hg5	2
1	fajan0c0	1
1	y29kct7v	0
1	y2zcwcic	0
1	y3uzb4dx	1
1	y4uo7o8g	0
1	nqsijov3	0
1	y5n7zsct	2
1	y691hark	0
1	hf5b7gxf	0
1	56cxgtfo	0
1	yaspd6l7	0
1	yb54i1ne	1
1	ycrrsr5c	0
1	yeih3tfo	0
1	yf5g53a9	0
1	38alpn2v	0
1	yh1d2g75	0
1	yh1lioyz	0
1	yk60ol95	0
1	ymhcouo5	0
1	ynze6yaz	0
1	yoy3hj3j	0
1	ypgrw78s	1
1	yq05djrc	0
1	yqc43a5t	0
1	yqeifpoy	0
1	ys51rshu	0
1	2dyn9uez	0
1	yvh2fzxt	0
1	yw7w65xw	0
1	yxjhfg7m	1
1	s91sz7c0	2
1	yzcq3380	0
1	yzffm05r	0
1	yzp9wjuk	1
1	z0ni2jsr	1
1	z11exbyu	2
1	z122v1uz	1
1	z14rf85c	2
1	z2g1mx1p	0
1	z2kgcjtp	2
1	z443e8lk	2
1	z4l3pk23	0
1	z6fd4yua	0
1	z73bozz7	0
1	z7a3g6e8	0
1	z9dolxky	2
1	zav5gksq	0
1	zawf4jzm	0
1	zaxjj9q7	2
1	zb434ve3	0
1	xdleqt3r	1
1	zcy4hpqp	0
1	zd7smm8r	1
1	zdv0ilti	2
1	7kidc16v	0
1	zel9a3u6	2
1	tax8ncny	0
1	zhxrlopp	1
1	zi0lc3lp	2
1	zi98dq1v	1
1	zixnvehs	0
1	zjmiw6f3	0
1	zjr6csla	0
1	zk44e4qy	1
1	zknmfgsh	2
1	zndtddty	0
1	zoqatt6t	0
1	zp4uy1v7	0
1	ft15w83r	1
1	zph6r4il	0
1	zpiaka80	0
1	zq2h0avw	0
1	zqf351sv	1
1	zsm7v3am	0
1	zsx7wfyj	1
1	v0v0ahjh	1
1	zu46bdpu	2
1	zv0ysi8m	1
1	zxvim4t8	0
1	zy8qjaai	1
1	zzpw375i	0
2	01goni72	2
2	01yc7lzk	0
2	02cy1s8x	0
2	02f0opkr	0
2	vprjbzw8	2
2	03id5o2g	0
2	03s9spbi	2
2	04awj06g	2
2	04rbtmmi	2
2	084o1dmp	0
2	brqby02y	0
2	ue2sp06r	0
2	0eu2ikwa	0
2	0ey40gzw	0
2	0gui0qln	0
2	0gxxuyln	0
2	0ikxtf1t	0
2	0jm73t0s	2
2	0m5umout	0
2	0mciznu2	0
2	0mikqjpj	0
2	0nh58odf	0
2	0oma7hdu	2
2	0oqcx0az	1
2	0p30wez2	0
2	0p480zhb	0
2	eiek6olk	2
2	0plznmwi	0
2	0pq59s73	0
2	0pujch9v	2
2	0qaoam29	0
2	0qwwycnc	0
2	0rq0wdpq	0
2	0scg9skb	0
2	0ti403i4	0
2	0tun7fjk	0
2	0vdxs1gz	0
2	0vlzwksu	2
2	0wspp086	2
2	0wxieyjq	0
2	0x4zrfw3	0
2	0xhho1sh	0
2	0y3m47lh	0
2	0y62eqdx	2
2	0ygaj2hm	0
2	0yqyclxk	0
2	11hi1jel	0
2	11pcdnlw	2
2	120uu4dh	0
2	124czudi	0
2	147yc66p	2
2	m9xxbfk7	0
2	15fhg8o9	0
2	15slu3kk	2
2	c0vfjlbh	0
2	1a329gcy	1
2	1am6jcq3	0
2	1bxt21za	2
2	1c3fpazy	0
2	e5vj46d3	0
2	1cpoo3b5	0
2	1cx2l2do	0
2	1de98sxz	0
2	1dq91x2r	2
2	1fqbis7e	0
2	1gsy43a0	0
2	1i6n6tv6	0
2	1igz6i8u	1
2	1k3d3o2q	2
2	1k6oegu4	0
2	1kdc6xk8	0
2	1kyrptgx	0
2	5dfg0f5d	2
2	1llox90t	2
2	1mmqfp7g	0
2	1mu1z4xd	0
2	1npav6m4	2
2	1p941spn	2
2	1qo1krxv	0
2	1rhy8td0	0
2	1riprk86	0
2	1rzcrkmt	0
2	6hpt1763	2
2	1vhprok9	2
2	1w0dd54t	0
2	1x3dp1vv	2
2	1x66nxgx	2
2	1yv3dk99	0
2	1zzyfmkb	0
2	20jcg8jl	0
2	2ok1owv7	0
2	21tz1n36	0
2	230p8rsf	0
2	23x0btii	0
2	24pp67fw	2
2	268otpwq	0
2	26gf4q1v	2
2	vembiw2k	0
2	28ddm9um	0
2	ha4w2eiw	0
2	q12b7uyr	2
2	2cvpzlu1	0
2	2dw318eg	0
2	2fn25l6m	0
2	2g8rfzf4	0
2	2m8xhi5r	0
2	2mcwhg21	0
2	2mrtq4ya	0
2	2p9j4ksy	0
2	2sdqehyw	0
2	ojs5e7n9	0
2	2vlvz5o9	0
2	2w0zr9c0	0
2	2wshgzjk	0
2	33cgz7ob	0
2	33fngv0t	0
2	33l4u1lc	0
2	890vftby	2
2	34ekacrw	1
2	g5qn8qum	2
2	36g4zdqa	0
2	36ljune4	0
2	380s4j70	2
2	38c28tw1	0
2	38q8jbcl	0
2	39mfts0g	0
2	39rbo0f9	0
2	39yvniki	0
2	3ahp9tli	0
2	3bp0m00g	0
2	3bv3aak6	0
2	3dgd54xr	2
2	3e31i6sn	0
2	3f6abahf	0
2	3fflt6a3	0
2	3go7thqh	0
2	3h3ktqgz	0
2	3hn0xkst	0
2	3jth2pu4	0
2	3l4di1k7	0
2	xtmq5lzk	0
2	3nfukrfl	0
2	3p2dl8yf	2
2	3p542sqs	0
2	3pd1lre7	0
2	3qzlo90e	0
2	3r0kzn4y	1
2	3r8jbhhq	0
2	3s3pd9xx	0
2	3saa7d76	0
2	3sencqst	0
2	3svnvozz	2
2	3tow59gc	2
2	3vntjg8d	0
2	3wbn42j3	0
2	3xq5jwof	0
2	3xw4qjoy	2
2	3ysbwdvv	2
2	3yzxljjf	2
2	77gt3j5e	0
2	41h59d0g	0
2	431ksdno	0
2	j9b3ob0a	0
2	jx1wa2u3	0
2	46w52de3	0
2	k9oyzm1m	0
2	4ay3hsi7	2
2	4bbpytn5	0
2	4bgs1awq	0
2	4bncbqsb	0
2	4bz7xeev	0
2	4d4l6mzl	0
2	4dabwcfi	0
2	qmrgkkpr	2
2	4eylgtbc	1
2	4f2wkjgj	0
2	uqe8kgza	0
2	4ffuivil	0
2	4fs724wn	0
2	4h4q9h02	0
2	4j47etsu	2
2	4mjbzhn6	0
2	4n6v5kfv	0
2	4o8bedj8	0
2	4od8qt36	0
2	4omocd8q	0
2	4owe9lf5	0
2	h0fw93x2	0
2	4pztbu51	0
2	4ry9b68l	2
2	9lusan32	0
2	4txctk7k	0
2	4ui7g98h	0
2	4z5jzt82	0
2	50jgbtnr	0
2	51k50ebv	2
2	526elsrf	2
2	54va9e5p	0
2	55ebve2k	0
2	5b4yji8n	0
2	5b9xjvwm	2
2	5c0ho2jx	0
2	5czqwdwl	1
2	5ekdfers	0
2	5f2e6063	0
2	5fwbh9t9	0
2	5g0almil	1
2	cvvzqn4e	0
2	5iwgebvp	0
2	5jbehcb6	0
2	fpe6978r	0
2	5kavwv3u	0
2	iasv2y2d	2
2	5m1ch7ls	0
2	7vwjcp53	2
2	5p29uhak	0
2	5p8gkbi7	0
2	5qq7l9v5	0
2	5so17je6	0
2	5sqd4sex	2
2	5t00445h	0
2	5trqi9tp	0
2	600am3mq	0
2	60509txd	0
2	60qmiwjm	2
2	617bm90s	0
2	638yfuyr	0
2	649w7j4i	0
2	662pfa61	0
2	679qfp2s	0
2	6a9to2w9	2
2	6anr4xdw	2
2	6baa8yta	1
2	6bwho23w	0
2	6bx1rt58	0
2	6cchvz7y	0
2	6cl2sryq	0
2	6cz0opsf	2
2	6dbt99h0	1
2	6dq8xx7c	0
2	6exmxw6r	2
2	6hwedoh7	1
2	6hyrcq7y	0
2	6imghzg1	2
2	6io780dm	0
2	6jtjm21p	0
2	6kjgrsfr	0
2	6km7wozh	0
2	flr9nmog	0
2	6ne76rh1	0
2	6nonzjbq	2
2	6oucfitg	0
2	6p592gwa	0
2	6q90bayx	1
2	cg5dpfk6	0
2	6r5c2x0f	2
2	6uaj8fb7	0
2	6yvcl92q	0
2	6zld1n9n	0
2	70jx0h9v	0
2	73a7uvyz	0
2	74actu93	0
2	75qq7e3t	0
2	78w5fafs	0
2	796okubs	0
2	79lvmusz	0
2	7a3y3mbc	0
2	7bzg4aqr	0
2	7e8zlt3t	0
2	7edmbp1o	0
2	7fkaj1h8	0
2	7gcuwge4	2
2	7gs2hynl	2
2	7i52vltp	0
2	7kku9jd0	0
2	7ogc51kf	0
2	7q5s1vu1	0
2	7qqxumvo	0
2	7qyvnm2o	0
2	7t41wvw3	0
2	7tkvl894	0
2	7tulgjhy	1
2	7usv3ljo	2
2	7vh5ipro	0
2	7w79zeib	0
2	7wirya95	2
2	iohvj16d	0
2	lte9aye1	0
2	810r5q03	0
2	81is3pn3	0
2	86byq11c	0
2	86hc3lbi	0
2	oj4ue0ur	0
2	gzg07b41	0
2	s5q6pxhh	0
2	88yf7igp	0
2	9atjk9si	0
2	89n52jny	0
2	8a1cia8s	0
2	8a704p38	0
2	8augzfrt	0
2	8avkjc84	0
2	8b5cvll7	2
2	8eitzlpf	0
2	8fuj072z	0
2	8heicyda	0
2	8igrpqib	2
2	8kl5wyms	0
2	8l5gtrmg	0
2	8mj8gjv9	2
2	8ozauxlk	0
2	8p1agcm2	0
2	8p311gkk	0
2	8qgs5v25	2
2	k5fh5ujf	0
2	8ruux4sw	0
2	8s9671zf	0
2	8sj4kjp1	0
2	8tu4682b	0
2	8u02b5u8	0
2	8uctsgh1	0
2	8uw6h6ge	0
2	8wzd4j82	0
2	8ybfiz8f	0
2	901m6zw0	0
2	90698b13	0
2	90znu5om	0
2	92zotesl	0
2	9309aig5	0
2	931ljfim	0
2	94xsyvux	0
2	958u08vb	0
2	95hx0nd4	0
2	95xy3748	2
2	95zjnp77	0
2	971d0sir	0
2	99lxmq4u	1
2	99z6ykb2	0
2	vjd3wga2	0
2	9egy68c0	0
2	9fu3g4qm	0
2	9gbhczg7	1
2	9gtnsyts	0
2	9hq8xdhi	0
2	9nicryzs	2
2	9pl7mta8	0
2	9rjbmsvb	0
2	9se0wm4t	0
2	9sso5gfj	0
2	aiwxlxzt	2
2	9tqivs5f	0
2	9ut93z06	0
2	9v83g7dj	2
2	9w23dbkm	2
2	9ws61y2g	0
2	9zuhgl61	0
2	a064ixnn	0
2	a1jlwvju	0
2	a246wl7f	0
2	a3groawt	0
2	a4282jtk	2
2	md4w1zsy	0
2	a7r1sn35	0
2	a7y4qh8k	0
2	a7yq1zu0	0
2	a8ig607t	0
2	aapg75af	0
2	aboyqe3w	0
2	ac9irubp	0
2	aekywz71	2
2	zxudiyj4	0
2	ageruykj	0
2	aiucp2vw	1
2	aj2ixlo7	0
2	ajfzg0ak	0
2	akb96git	2
2	al7gffw2	2
2	alvnwhl9	0
2	gctnx6j1	0
2	amzc5yrd	0
2	aovgef85	0
2	apc0lm5e	0
2	apr9oyqa	0
2	aq48eris	0
2	aqozmk1t	2
2	aso63o3p	0
2	l2s6i3sp	0
2	au9pyflh	0
2	aw069s9l	0
2	aw15xmia	0
2	awitk3se	0
2	awy28210	0
2	ax87r0bj	1
2	ax9btc74	0
2	axbyav1m	0
2	axn5dgkh	2
2	az268p2f	2
2	azcr8jf3	2
2	u4gc98g4	0
2	b0wd2jd3	0
2	b1iyr42n	0
2	f1ofvu29	0
2	b32zmfru	1
2	b4dsr0im	1
2	b518n9dx	0
2	b5329o75	0
2	b66bb2ri	0
2	b6xe7jdy	0
2	b8j2hn9w	0
2	b9fjmaec	2
2	jzwezjy3	0
2	bayj4dtg	0
2	bb27z7h0	0
2	bbghqy1a	0
2	bbvxu8op	0
2	92p7vc7i	0
2	bcbqgb2l	0
2	be7gxvl7	2
2	bh198xgl	0
2	bhq4t850	2
2	blhomt8e	0
2	bnrmh1qs	2
2	bnwa2eo6	0
2	bpv7p7zo	2
2	br661awf	0
2	brwmpm5a	0
2	bt5857p3	0
2	btp9dldg	0
2	bu1bc2bi	0
2	buhu5c41	1
2	bxwcixd7	0
2	byant7dh	1
2	byyx2y47	0
2	bzq1xxqb	0
2	k6hh7yft	0
2	c32lvwcc	2
2	c4ewfskp	0
2	c7j2eoz0	0
2	c7weqc03	0
2	c8myq6bi	0
2	c8nrd4h9	0
2	c944zmxt	2
2	c994vz8i	0
2	c9rvyw0c	0
2	ld4st9cp	0
2	catxtvrm	0
2	cba8gycz	0
2	6pcvbs48	0
2	cdsir930	0
2	cg9k4pak	1
2	cga8v8fb	2
2	chcbiott	0
2	ciihp7pj	1
2	cj0697ks	0
2	cko1km4h	0
2	kqk4sx9l	0
2	co4i9fim	0
2	coo4j802	0
2	covnpc8z	0
2	cqeulecp	0
2	crla8vrj	2
2	cs8gfjp4	0
2	cv32u0ox	0
2	cvdne6ks	0
2	cx3lf0dx	2
2	cyetlmgt	0
2	cyj7hxz3	0
2	czh7xqph	2
2	czuq8rw5	0
2	d0bswz2u	0
2	pr1j71r9	0
2	d1n6eayo	0
2	d2tx02m4	0
2	d3owtd98	0
2	d4puzqji	0
2	d4xqesic	0
2	d66lwylf	0
2	d9v5xtx7	0
2	d9zu9an6	2
2	dbtc0bo3	2
2	degqlprb	2
2	dekdf7vu	2
2	delk2zeg	0
2	dgd5ohb3	0
2	dk6ioi15	1
2	dlmzcl9g	0
2	dnxhtbxn	0
2	dpixz43n	0
2	dpj4tc5a	0
2	dqwvf6kv	0
2	dqwzqyd4	0
2	drqnrwdl	0
2	drzphrqj	2
2	ds3nmssp	2
2	duxm9u8v	0
2	dvqtvkkm	0
2	dy21jno8	0
2	dyjpfvvf	0
2	e07vuojz	0
2	e278thvo	0
2	e27lm7rr	0
2	e2nwoi11	0
2	e49v9h1b	0
2	e4crbz0c	0
2	e4sl5zaj	0
2	e4xy1huv	0
2	e697v9d0	2
2	e6tveoxu	0
2	e8dd0bw1	1
2	eaglecq7	0
2	ebgl9lg8	0
2	edmr8sf2	0
2	ee2dezlk	0
2	eermgk02	0
2	eflwztji	0
2	ehyuesvf	2
2	ei4rb8fr	0
2	ei61qlhy	0
2	ejfblcwh	0
2	ejqpgr23	0
2	ekal5251	2
2	emwu5g5f	0
2	eob22inx	2
2	eoxzzhdd	0
2	eoykmhv3	2
2	epa6m6nq	2
2	epcel2ez	0
2	epy7774j	0
2	er6q40d3	0
2	erdwejd2	0
2	etscmb5s	2
2	eu4jkf33	0
2	evc37gi0	0
2	ew0su2rh	0
2	ew2paw3x	0
2	ew8lwmsn	0
2	ewbtb3yc	0
2	exqza1kg	0
2	ezrjey35	1
2	ezv0bfjj	0
2	f0ahn4iu	1
2	f21dknmb	0
2	f3ds1rq6	1
2	f3gwxv04	0
2	f4hj35dr	1
2	f4sq45gy	0
2	f53i4n02	2
2	f6rx4h3r	0
2	f7k0pk12	0
2	i3xzlb4l	0
2	f9hyntvf	0
2	f9pk211l	0
2	fa2tv4x4	0
2	fcaeoyxd	2
2	fdg72g0f	0
2	feen4e8w	2
2	fetbio7q	0
2	ffps30jy	0
2	fh81rxy3	0
2	fj3a2y1o	2
2	qd3fkoee	0
2	fjcks7w4	0
2	fl7koite	0
2	flc5f9wh	2
2	foha7ozb	2
2	for6qa1s	0
2	fpnu0ubr	0
2	frlc6694	2
2	fspxett8	0
2	ftp67lkq	0
2	ftt8memq	0
2	fu3cl7lq	0
2	fv7a9je6	0
2	js87zkwn	2
2	fvj3cpie	0
2	fvoke2yc	0
2	gmgat6f7	2
2	fyi48tnn	0
2	fytc8op9	0
2	fzq71ghi	0
2	g017lw9v	0
2	g04lgor0	0
2	g26to20g	2
2	ocnxfgny	0
2	g6i86tdj	2
2	g6v6e8hf	0
2	g768fi93	0
2	g85azpg1	2
2	g8grcy5j	0
2	g8lsrojl	0
2	g8oirxwz	0
2	g9ckz1tb	0
2	g9umdcn2	2
2	3mpqtfej	0
2	gan10za0	1
2	gbdaad4l	1
2	cx4slb0x	0
2	gccmkxly	0
2	gdv1oip2	1
2	gf1lgi0j	0
2	gf90u2z2	1
2	gg6h86fg	0
2	gggm736q	0
2	ghi0ekm5	0
2	gi8oizpv	1
2	gioqkeda	1
2	gmlbbw9u	2
2	gmreoipg	0
2	gp3ib74q	1
2	gppyclum	0
2	gpzyiuo7	0
2	gt4h949p	0
2	gtfx5cp4	0
2	gu1elx07	0
2	guzn0peq	2
2	xbwnmj4i	0
2	gwh0tsvv	0
2	gwh3vc9y	0
2	u1mrvjjf	2
2	gz38qibg	0
2	h0jwvzmo	0
2	h264umt1	1
2	h2h4bnd5	0
2	m7sawt31	0
2	h3ngmi4c	0
2	h3yxymh3	0
2	h5ufxzv9	0
2	h7bocppm	0
2	h81b4imf	2
2	h8cemq2n	0
2	h9kot3og	0
2	h9zx9phk	0
2	hadnxjeo	2
2	hbktgb3r	0
2	hd1gpupu	0
2	he5tewkq	0
2	fc62jih7	0
2	hi3fjne4	0
2	hi8mzcqk	2
2	hjavbyei	0
2	hmgmsviu	0
2	hnrok48n	0
2	hp1ao99i	0
2	hr3vkjh3	2
2	hra8otj5	1
2	hrtih5o4	0
2	hujyoouk	0
2	huo96w6q	2
2	hxxizipk	1
2	i2grfr3u	0
2	i2ppoe55	2
2	i36fuou9	0
2	i4o134ok	0
2	i4xhs8ab	2
2	i5korxut	0
2	i5u0hm1z	0
2	i64q5d26	0
2	i7vx1sg5	0
2	i9flug4h	0
2	i9r77o70	0
2	i9ut2p06	0
2	ibzdqdr8	0
2	ie8bsfzu	0
2	iedh762s	0
2	if7av1x8	0
2	ig0rnbqb	0
2	ijrghpco	0
2	il12a12q	0
2	imjtwt0b	0
2	ioyl1gla	2
2	ip6i4h76	0
2	ipxu977x	0
2	ipxvnlu2	2
2	iql8h6td	0
2	iqr419fp	0
2	ir5o7slp	0
2	iriutxg5	0
2	isd0u6tm	0
2	iso9s1mw	0
2	it0vccw3	2
2	its36j6t	0
2	iuf95x84	2
2	iukudcbo	2
2	iv7dok0v	2
2	j061ywrl	0
2	j0jbc0in	0
2	j0ojtncj	0
2	j1cksajc	0
2	j2lanfjm	1
2	j48vtgw3	0
2	j4b2534p	0
2	j6ybcv93	0
2	h6li8ti4	0
2	j9armxm9	0
2	j9x715rz	0
2	jaak22sb	0
2	jbtrdvhe	0
2	jc00ulx5	0
2	jc1k3fki	1
2	jdfwchpo	2
2	jdntlo9m	0
2	jetrio44	0
2	jgwvjkbj	0
2	jh9e85c0	0
2	ji6cdunz	0
2	jjdtuofy	2
2	jjguep59	0
2	jjraqr85	0
2	jlop0lui	2
2	a4jn6gpk	2
2	jm1mf6g1	0
2	jm2m7nyc	0
2	jqgyln7b	0
2	jt11lksz	0
2	ju44hwt6	2
2	jujrazsr	0
2	jw4e33sz	2
2	jx0waah0	2
2	jxa9h27b	2
2	jyimgh44	0
2	jzjkt0s8	0
2	jzk9tfaj	1
2	jzs7ztn2	0
2	k1l16pmm	2
2	k260c04b	1
2	k2f8sr71	0
2	rikwgnm0	0
2	k38xlki3	0
2	k53eufio	0
2	k55ldc3m	1
2	k6v4am7l	0
2	k83zt387	0
2	k9yus2sv	0
2	kc19m3o7	0
2	kc7t1y5o	2
2	kcvtvki1	1
2	kepbz245	0
2	kftchnhz	0
2	kg42m9em	0
2	khdu343s	0
2	khpc9f98	2
2	ki3yd87z	0
2	kihn83ny	0
2	kip8mrjo	0
2	kirbycpf	0
2	kjovtgua	0
2	kkse855d	0
2	kngf6qpe	0
2	krb1eidw	0
2	ksu2gjyb	2
2	kszep2kr	0
2	kw8cg1uh	0
2	kwq2y3il	0
2	kxbhlcce	1
2	kxwuxwqz	0
2	ky8jt6qj	0
2	kyq5n601	0
2	kysm5eq2	2
2	kyx422j1	0
2	eizfr544	0
2	kzpbjvy5	0
2	l2n0xvmd	0
2	l352l3yk	0
2	l3rria7o	0
2	l48iq9yj	0
2	l5yaqsvp	2
2	l600aeuo	0
2	l80gm12f	0
2	l82o5fif	2
2	la20vi9j	0
2	4zk4sj2d	0
2	lbeal8hf	0
2	ldf7uso2	0
2	lf80v3vr	0
2	dnla56uh	0
2	lg1nd20f	0
2	lgqseo8t	0
2	ljeyma9c	0
2	ljggnelt	0
2	lksg3mrb	0
2	llmddjs0	0
2	llnqzkqt	0
2	llqpfhwg	0
2	lmjaldcs	2
2	rggry80x	0
2	lokj2170	0
2	lrrro5g9	2
2	lrsyqoe7	0
2	12sbikmx	0
2	lu11wvcm	2
2	lu9mum1d	1
2	lut7vovl	0
2	5d7r28gg	0
2	lv8dvdp7	0
2	lx5blp9b	0
2	lxakf79k	0
2	lxnrikmu	0
2	lykgnswi	0
2	lysvg3vw	1
2	lyw3pxt3	0
2	pw4kjry4	0
2	m1bbt8bo	2
2	m480ocdo	0
2	m4jo053m	0
2	mqduxqdl	0
2	m9i9gu5g	0
2	mar8zt2t	0
2	mbrx2hk0	0
2	mdyojac2	2
2	meusb794	0
2	mfl0iagr	0
2	mfnwuwfd	2
2	mg2x0n6r	1
2	miyvn7vd	2
2	mj8ebo7i	0
2	mja93ena	0
2	mkwpuav6	0
2	mlvjuvnt	0
2	mmhkw2si	0
2	mrvk9r4w	0
2	mrx363wu	0
2	mrz3s90w	0
